ma_voucher,ma_chi_nhanh
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,2df8c5a6-2c4c-49bc-ac19-08adadc5f7b8
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,3e92fb43-2e91-4386-b73d-0577e19d75d9
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,916800c5-0dab-4254-b327-b06f0543824d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,d42d03b1-47f2-493c-9a7e-638fa041c97e
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,83e11abc-1fe6-4642-8e1f-9fbcb22c7744
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,61c3fdc7-0fcd-4e4d-82ce-f03eb4a618a4
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,68deab0c-3c8a-4a77-a93e-3c2ef2c8a281
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,88dc921f-92ff-4bb7-91a3-6b217bed3f1f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,337de7d2-50b7-415e-9805-11af72a33a3e
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,ac0f367a-7ab5-49c6-b6f0-77b231d3a3b9
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,a31a9d84-f261-438e-a9c4-b7007ba7325a
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,22a9f422-7940-44d8-97b1-73740629cd66
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,2aa31dba-d9bb-464e-8b0c-8cce78f6cd61
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,34960863-e909-47f2-85e2-b1ed246c57da
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,c3159d31-a64a-4d9a-b6cc-646165304a5a
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,cf000ee7-2282-4bdc-9d93-97376fa4ab78
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,2bf6c830-ebb6-478f-841e-aaab8edcec4d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,50b2d520-4907-47fb-9deb-01b9f0a60f80
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,8ad5f7f8-b3c0-4e0e-a74d-434acfdee09c
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,a6647f78-6490-48a6-8f38-3a74fd371769
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,35515ac2-9f86-43da-a1e5-f9002f4c1fc0
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,54a20f39-58d4-42ce-b3ad-d826b627b1a4
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,8ecb4a42-c120-433a-8d55-42e08fd561fb
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,4178a4ef-1c0a-48fc-a569-e7c83cfbd46f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,b98682ac-fc8a-4570-b840-ea5580431f34
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,f0cf72f8-e25e-49ad-acf8-f26be2ae4527
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,1343e1c5-31f9-4297-b7eb-ed5c114bb32c
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,e25ccca6-48b6-40b3-94e6-fbc5322abedd
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,8fce6009-39c9-47da-88ce-34517b74ec97
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,9add746b-4905-49fa-8f55-170be0513a55
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,33169def-c18a-4319-ae78-5fc4f4d85c95
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,883b89b9-ed72-496e-922a-1cde11f60c22
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,8ddc12a3-72c9-4b2b-ae56-144500082035
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,2b06c7f0-65f9-42db-a886-e03b61862fb6
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,c873950c-6df2-45f6-91ca-128be906a563
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,c825eb1b-1c8c-4dfa-9df7-07077d1f7f56
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,949a6ec9-0bfb-481e-802c-b9381d3ac291
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,986e001a-6c3c-473a-a96f-37da3b1c9ab5
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,29bf85ea-bc91-4d69-9cc4-a1be3b38e493
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,4e962a74-801d-46a2-b902-69e675ea53e1
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,1e03b946-521b-4442-871d-37c191436477
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,31138618-e8e3-4e88-bd54-198c5e2ae922
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,8f662cbd-2d93-4ecc-a858-5ef050662fc6
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,11ced668-07fe-416b-a4c4-dfd14aa37315
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,3144cfd0-0053-4702-b6bc-d27a02b21373
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,2561f85e-a0c2-496a-a417-461a2f7e95f2
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,545c3fd6-7fca-4381-9fcd-d4e95a45f296
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,de553c0d-af8a-46c6-aed5-69a270307dab
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,926db7d8-e784-4663-adf2-a4276d290ef7
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,d62d8c8d-20ee-40f0-8a37-63038a41114d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,dd892d35-abb6-4e64-b1b5-4dfcf43e9b8b
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,f71b655b-c53b-4efc-9213-e7f148f8f494
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,e75f110b-6b97-4ff4-b6a2-f230b9d87639
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,964715b5-fdc9-46bd-b670-8e4e7cc56256
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,49ed75e6-43f8-4444-92e3-c920c5ff4b2f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,7f34c09b-723f-47d0-b75b-c498b5084067
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,7269e20f-3fbe-4aca-8ca9-629e4a23a29e
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,7506012d-6f01-497b-9bb6-3fcd5721b362
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,aa1fbdc2-d5d4-47c2-8db1-ba4a168e6cb2
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,c650314a-7aa9-48ea-8897-2ac33ea650b6
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,6ceab0a8-c983-4a67-a832-5749b651950f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,62114484-51e7-48ff-9f3a-70120693ec86
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,07f3573b-489b-4058-bfb5-b5caed78f53d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,43e1eca6-3f64-44c4-9078-2365d0cd6715
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,77feff39-5c1a-45c3-9ffb-7dd9bc1eda32
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,e5ae13b6-b800-4769-8228-5862bc330697
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,1157468a-262e-45ca-9908-671dd0c38214
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,754d870e-d41e-4e3a-9334-7bd6511c1261
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,b036650e-2b09-4838-b73d-d173379bfde9
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,2294e905-3887-4c16-825d-6ae4bacbac9f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,e0d09b7a-24d7-4999-b984-849bbe22b315
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,d0209c99-272f-44d4-95ac-773580cc49e7
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,a6614c23-e471-492c-85ab-5fb93df4fe9f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,8660b916-74a4-4681-8ebb-29f6dfac253f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,e5ab09ff-1ebd-4f0e-ad33-1d9a2cbc6cac
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,24ef8edc-f211-4695-b4e9-52f45d1d0518
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,850fe1fc-0117-41e5-aded-118f05efd64b
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,51855b37-3481-4584-baf7-2dd9fb5c3a3f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,6e0075ee-cf72-46c5-b969-9e15ec7e3af5
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,502db1d7-409c-499d-9b4b-306c05ae72a9
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,9aae31b0-3130-4d23-9924-a2f8396d98e3
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,8673f2fa-3e3a-4857-852e-a65181599643
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,d251e64b-0d00-41f5-b1a8-666493cfb504
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,7e6bf90e-4e10-4d2e-ba10-9ad65024947f
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,80b50ef8-96ea-4fb6-a37b-24de67bf946c
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,0a3fe50b-9277-45c7-88cf-e338009d467d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,6683aabb-9d5a-4454-b006-f828c5a95a39
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,f781feae-f0ae-4568-9595-223221955cac
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,7dcd2312-1b4e-409c-ac67-f2c562aeecca
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,3e2d97be-d00f-453a-89af-e35c3b1e8719
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,29e9fb72-29dd-4362-a278-80e5beca153e
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,9d9eccd9-67fc-4f71-a8da-94e0dbd79259
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,6e821edf-e26e-40a1-93e3-2c20a9412fb7
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,67cd3f59-43c6-4398-8f02-36bbc707e8c3
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,c1dcd3bb-ec1e-416b-ab92-6205e81f4aaf
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,39cc1231-731e-4ea9-b1bd-93b6c0d660c0
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,66bb73df-60a3-4093-a8ce-0f3d56673316
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,9288dc96-7c6b-4be6-911e-91c71cf4ae85
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,4f2f4f3d-487e-4144-a03f-5675a4dfe028
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,a467b389-e767-4a4a-89c6-da159e3b7208
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,22d1086b-80cd-45c5-8407-b6f9287842b1
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,742573f3-b658-4e0c-9183-e1a61ce9c201
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,446a0158-cc72-46c3-a850-9593fb8b5cf5
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,4a4ba199-9481-41a3-b30e-4504e44c9bad
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,ad3dce70-faf5-4a7e-9b90-4493c27a4f1d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,b82ecc00-6336-42a4-9266-ee756671a255
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,73b363c6-c734-4f2f-8db7-3bc47c104833
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,94ff19e0-7bd9-462f-a232-602487b83ee3
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,6858b9d4-74a6-41cb-9997-1f72253c9074
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,06670f03-5e3a-44f0-bfba-65d9dd6dc25e
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,6c51bd3f-66f0-4872-a1cc-36e110ef569a
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,e607b15b-d7c2-4fa2-b1ff-ea1039a84716
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,a565cfee-8d16-47c9-b766-fde13d5a578d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,3ea22688-0f8c-4533-93e9-a4d912ee29b7
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,a2ec249c-789d-4fd0-b156-b3ca34cecafd
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,f01613a7-8162-4e07-921b-360996b718f1
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,06ec0fa1-cb98-44ca-b894-18bd638e4c8b
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,b38c5c33-8dcd-4cc4-9f16-142947bc970d
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,60702ca7-42a1-4987-986c-a3ee17498c4a
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,bd6e0b72-6e5b-47c0-9520-a1f971c68276
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,f8406140-e428-4df3-beeb-83ff6f4afed9
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,1e27e946-9812-446d-b1de-10f15c09b209
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,20331205-67dd-433d-ad01-c9e481d2c97b
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,836f225c-e07e-43ef-997d-66276e5867fe
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,3dfc04ee-90f5-4552-9db6-9aa2bafb4863
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,9788c9f9-18fe-4964-948b-fa3e9fa41cdb
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,214a2145-5c5f-46d7-b2dc-7f7655e55ab9
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,d1714486-168b-4fe7-8346-debe71df568b
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,ad10b4e3-814b-4e82-a82f-3f9442fe66f5
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,f8b6e462-49bb-4e76-b099-c0133274a3bd
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,eeb82e1b-91f6-4b63-969b-973a83942ce3
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,d5649aa4-a6e3-48af-8105-2e0ec5434212
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,ad3e5336-d71d-4c7e-bb9c-b8b14c03a1a2
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,95c56220-63dd-475d-b41f-4b44df8a3a80
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,79cd9f01-ae1c-43cb-be24-bdb46521487b
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,cf599950-90e3-40fe-85ed-ca9163ef53f2
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,7fbab367-1c6a-46ad-8372-310557c4ac13
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,0b792253-46d3-4cbf-b82c-f8e732f797b2
08cb2201-f3c9-4f8f-b24d-7d4d33645fd1,cc60b90d-44dc-4072-8b9b-f0f04e8626a1
5c22fb59-a65f-4d27-ad76-71e3f74348b5,310deddf-3b76-4ab4-ac58-0b533114d28e
5c22fb59-a65f-4d27-ad76-71e3f74348b5,8d53b5b6-de15-4dda-bedf-0fe719318f0d
5c22fb59-a65f-4d27-ad76-71e3f74348b5,f2e26f34-1ab0-458e-b16e-e374e6b04551
5c22fb59-a65f-4d27-ad76-71e3f74348b5,918c8d8b-7b5a-4fb9-a318-1b2e5cf21b4b
5c22fb59-a65f-4d27-ad76-71e3f74348b5,4472419c-1eb6-41e4-b8db-8dfce937324b
5c22fb59-a65f-4d27-ad76-71e3f74348b5,351f58fa-1b78-4734-8671-6d720d408b7f
5c22fb59-a65f-4d27-ad76-71e3f74348b5,51d425c2-6454-4fbe-bb0c-f3af52829531
5c22fb59-a65f-4d27-ad76-71e3f74348b5,40cc591b-3cb0-4ad1-be4f-526c1fba2d39
5c22fb59-a65f-4d27-ad76-71e3f74348b5,5b93e3e8-7878-4bbb-a19d-9c5f24c43042
5c22fb59-a65f-4d27-ad76-71e3f74348b5,866d8801-91f6-4b3e-8561-0d8fd8259337
5c22fb59-a65f-4d27-ad76-71e3f74348b5,4f4b9719-3524-4a00-a74b-44d9e3ee3afb
5c22fb59-a65f-4d27-ad76-71e3f74348b5,f807fc0c-3ee2-431f-8d8a-adf3824c843b
5c22fb59-a65f-4d27-ad76-71e3f74348b5,9eb1e82e-0daa-4198-b22a-25baf5bb1ce0
5c22fb59-a65f-4d27-ad76-71e3f74348b5,d6050df4-1649-4462-aa9b-92d89fcc5b8f
5c22fb59-a65f-4d27-ad76-71e3f74348b5,6163b9c8-c32e-48f0-9d62-aac133855b4c
5c22fb59-a65f-4d27-ad76-71e3f74348b5,66cece40-6468-4214-99a4-137b00723416
5c22fb59-a65f-4d27-ad76-71e3f74348b5,18ba28e1-545d-417b-a65b-617f35af5ff9
5c22fb59-a65f-4d27-ad76-71e3f74348b5,6e3a271a-415b-4758-a144-e9b76f0592c7
5c22fb59-a65f-4d27-ad76-71e3f74348b5,dbdbda3d-affd-469e-ae41-988780d7e542
5c22fb59-a65f-4d27-ad76-71e3f74348b5,b2c4e95d-130a-4230-b137-6de667683f52
5c22fb59-a65f-4d27-ad76-71e3f74348b5,a034a9a1-d6c4-49fa-905d-e716a5b5d197
5c22fb59-a65f-4d27-ad76-71e3f74348b5,132b63b9-3673-4047-a767-bed235052a2e
5c22fb59-a65f-4d27-ad76-71e3f74348b5,59af5df8-04cf-496c-a615-a353b2e96031
5c22fb59-a65f-4d27-ad76-71e3f74348b5,faea6673-d730-47bf-a3d3-dc0df145b0d9
5c22fb59-a65f-4d27-ad76-71e3f74348b5,520e5c3c-a44a-43b7-b68b-b385a543ac75
5c22fb59-a65f-4d27-ad76-71e3f74348b5,59ca0ede-8a28-4dd0-9bec-edc28b3bb77c
5c22fb59-a65f-4d27-ad76-71e3f74348b5,738a9f3f-0d33-43d5-9f02-19bfa2020f6a
5c22fb59-a65f-4d27-ad76-71e3f74348b5,fc75d94c-f1a6-48ae-aa89-9a89a5e4649b
5c22fb59-a65f-4d27-ad76-71e3f74348b5,faa1753e-7ca7-4b88-9e05-c80806524c94
5c22fb59-a65f-4d27-ad76-71e3f74348b5,94d9cbe9-5aeb-439b-ad7c-e4d5076818e4
5c22fb59-a65f-4d27-ad76-71e3f74348b5,25eaf357-c3ab-4032-9be2-48b62745ef5d
5c22fb59-a65f-4d27-ad76-71e3f74348b5,4923789b-0add-4277-986a-8d047cf658c9
5c22fb59-a65f-4d27-ad76-71e3f74348b5,e9883f5d-ee9f-4615-af18-6ddd5d5e0b79
5c22fb59-a65f-4d27-ad76-71e3f74348b5,e3eae30b-0447-44b1-974d-2988aefe3d48
5c22fb59-a65f-4d27-ad76-71e3f74348b5,ea3e66d5-80dd-43b8-b7a9-a01d1fd93222
5c22fb59-a65f-4d27-ad76-71e3f74348b5,5406c988-97ab-4575-9791-2331833a3feb
5c22fb59-a65f-4d27-ad76-71e3f74348b5,366ae729-20e9-42b6-8841-6f20305a053f
5c22fb59-a65f-4d27-ad76-71e3f74348b5,06cc5f6b-a65f-49fe-90af-a67f977d65b5
5c22fb59-a65f-4d27-ad76-71e3f74348b5,828ebd35-5fdf-43e2-82cc-c0d481a427be
5c22fb59-a65f-4d27-ad76-71e3f74348b5,8c814e0b-8190-4c1a-84f7-85dd6508a4c6
5c22fb59-a65f-4d27-ad76-71e3f74348b5,d31168b9-2292-4871-9add-616e37f023c1
5c22fb59-a65f-4d27-ad76-71e3f74348b5,f7a62c48-2137-47df-87fb-4f8a4a35bbfd
5c22fb59-a65f-4d27-ad76-71e3f74348b5,d7f7f3db-f181-457e-8ced-c5624ad13a71
5c22fb59-a65f-4d27-ad76-71e3f74348b5,a37f3c6b-31b3-4cb9-b6f9-9844b66c12d6
5c22fb59-a65f-4d27-ad76-71e3f74348b5,8ddc12a3-72c9-4b2b-ae56-144500082035
5c22fb59-a65f-4d27-ad76-71e3f74348b5,2df8c5a6-2c4c-49bc-ac19-08adadc5f7b8
5c22fb59-a65f-4d27-ad76-71e3f74348b5,c873950c-6df2-45f6-91ca-128be906a563
5c22fb59-a65f-4d27-ad76-71e3f74348b5,c825eb1b-1c8c-4dfa-9df7-07077d1f7f56
5c22fb59-a65f-4d27-ad76-71e3f74348b5,949a6ec9-0bfb-481e-802c-b9381d3ac291
5c22fb59-a65f-4d27-ad76-71e3f74348b5,986e001a-6c3c-473a-a96f-37da3b1c9ab5
5c22fb59-a65f-4d27-ad76-71e3f74348b5,29bf85ea-bc91-4d69-9cc4-a1be3b38e493
5c22fb59-a65f-4d27-ad76-71e3f74348b5,4e962a74-801d-46a2-b902-69e675ea53e1
5c22fb59-a65f-4d27-ad76-71e3f74348b5,1e03b946-521b-4442-871d-37c191436477
5c22fb59-a65f-4d27-ad76-71e3f74348b5,31138618-e8e3-4e88-bd54-198c5e2ae922
5c22fb59-a65f-4d27-ad76-71e3f74348b5,8f662cbd-2d93-4ecc-a858-5ef050662fc6
5c22fb59-a65f-4d27-ad76-71e3f74348b5,33169def-c18a-4319-ae78-5fc4f4d85c95
5c22fb59-a65f-4d27-ad76-71e3f74348b5,883b89b9-ed72-496e-922a-1cde11f60c22
5c22fb59-a65f-4d27-ad76-71e3f74348b5,11ced668-07fe-416b-a4c4-dfd14aa37315
5c22fb59-a65f-4d27-ad76-71e3f74348b5,3144cfd0-0053-4702-b6bc-d27a02b21373
5c22fb59-a65f-4d27-ad76-71e3f74348b5,2561f85e-a0c2-496a-a417-461a2f7e95f2
5c22fb59-a65f-4d27-ad76-71e3f74348b5,545c3fd6-7fca-4381-9fcd-d4e95a45f296
5c22fb59-a65f-4d27-ad76-71e3f74348b5,de553c0d-af8a-46c6-aed5-69a270307dab
5c22fb59-a65f-4d27-ad76-71e3f74348b5,926db7d8-e784-4663-adf2-a4276d290ef7
5c22fb59-a65f-4d27-ad76-71e3f74348b5,d62d8c8d-20ee-40f0-8a37-63038a41114d
5c22fb59-a65f-4d27-ad76-71e3f74348b5,dd892d35-abb6-4e64-b1b5-4dfcf43e9b8b
5c22fb59-a65f-4d27-ad76-71e3f74348b5,f71b655b-c53b-4efc-9213-e7f148f8f494
5c22fb59-a65f-4d27-ad76-71e3f74348b5,68deab0c-3c8a-4a77-a93e-3c2ef2c8a281
5c22fb59-a65f-4d27-ad76-71e3f74348b5,61c3fdc7-0fcd-4e4d-82ce-f03eb4a618a4
5c22fb59-a65f-4d27-ad76-71e3f74348b5,83e11abc-1fe6-4642-8e1f-9fbcb22c7744
5c22fb59-a65f-4d27-ad76-71e3f74348b5,d42d03b1-47f2-493c-9a7e-638fa041c97e
5c22fb59-a65f-4d27-ad76-71e3f74348b5,916800c5-0dab-4254-b327-b06f0543824d
5c22fb59-a65f-4d27-ad76-71e3f74348b5,3e92fb43-2e91-4386-b73d-0577e19d75d9
5c22fb59-a65f-4d27-ad76-71e3f74348b5,2b06c7f0-65f9-42db-a886-e03b61862fb6
5c22fb59-a65f-4d27-ad76-71e3f74348b5,ac0f367a-7ab5-49c6-b6f0-77b231d3a3b9
5c22fb59-a65f-4d27-ad76-71e3f74348b5,a31a9d84-f261-438e-a9c4-b7007ba7325a
5c22fb59-a65f-4d27-ad76-71e3f74348b5,22a9f422-7940-44d8-97b1-73740629cd66
5c22fb59-a65f-4d27-ad76-71e3f74348b5,2aa31dba-d9bb-464e-8b0c-8cce78f6cd61
5c22fb59-a65f-4d27-ad76-71e3f74348b5,34960863-e909-47f2-85e2-b1ed246c57da
5c22fb59-a65f-4d27-ad76-71e3f74348b5,c3159d31-a64a-4d9a-b6cc-646165304a5a
5c22fb59-a65f-4d27-ad76-71e3f74348b5,cf000ee7-2282-4bdc-9d93-97376fa4ab78
5c22fb59-a65f-4d27-ad76-71e3f74348b5,88dc921f-92ff-4bb7-91a3-6b217bed3f1f
5c22fb59-a65f-4d27-ad76-71e3f74348b5,337de7d2-50b7-415e-9805-11af72a33a3e
5c22fb59-a65f-4d27-ad76-71e3f74348b5,50b2d520-4907-47fb-9deb-01b9f0a60f80
5c22fb59-a65f-4d27-ad76-71e3f74348b5,8ad5f7f8-b3c0-4e0e-a74d-434acfdee09c
5c22fb59-a65f-4d27-ad76-71e3f74348b5,a6647f78-6490-48a6-8f38-3a74fd371769
5c22fb59-a65f-4d27-ad76-71e3f74348b5,35515ac2-9f86-43da-a1e5-f9002f4c1fc0
5c22fb59-a65f-4d27-ad76-71e3f74348b5,54a20f39-58d4-42ce-b3ad-d826b627b1a4
5c22fb59-a65f-4d27-ad76-71e3f74348b5,2bf6c830-ebb6-478f-841e-aaab8edcec4d
5c22fb59-a65f-4d27-ad76-71e3f74348b5,4178a4ef-1c0a-48fc-a569-e7c83cfbd46f
5c22fb59-a65f-4d27-ad76-71e3f74348b5,b98682ac-fc8a-4570-b840-ea5580431f34
5c22fb59-a65f-4d27-ad76-71e3f74348b5,f0cf72f8-e25e-49ad-acf8-f26be2ae4527
5c22fb59-a65f-4d27-ad76-71e3f74348b5,1343e1c5-31f9-4297-b7eb-ed5c114bb32c
5c22fb59-a65f-4d27-ad76-71e3f74348b5,e25ccca6-48b6-40b3-94e6-fbc5322abedd
5c22fb59-a65f-4d27-ad76-71e3f74348b5,8fce6009-39c9-47da-88ce-34517b74ec97
5c22fb59-a65f-4d27-ad76-71e3f74348b5,9add746b-4905-49fa-8f55-170be0513a55
5c22fb59-a65f-4d27-ad76-71e3f74348b5,8ecb4a42-c120-433a-8d55-42e08fd561fb
5c22fb59-a65f-4d27-ad76-71e3f74348b5,49ed75e6-43f8-4444-92e3-c920c5ff4b2f
5c22fb59-a65f-4d27-ad76-71e3f74348b5,7f34c09b-723f-47d0-b75b-c498b5084067
5c22fb59-a65f-4d27-ad76-71e3f74348b5,964715b5-fdc9-46bd-b670-8e4e7cc56256
5c22fb59-a65f-4d27-ad76-71e3f74348b5,e75f110b-6b97-4ff4-b6a2-f230b9d87639
5c22fb59-a65f-4d27-ad76-71e3f74348b5,aa1fbdc2-d5d4-47c2-8db1-ba4a168e6cb2
5c22fb59-a65f-4d27-ad76-71e3f74348b5,7269e20f-3fbe-4aca-8ca9-629e4a23a29e
5c22fb59-a65f-4d27-ad76-71e3f74348b5,7506012d-6f01-497b-9bb6-3fcd5721b362
5c22fb59-a65f-4d27-ad76-71e3f74348b5,77feff39-5c1a-45c3-9ffb-7dd9bc1eda32
5c22fb59-a65f-4d27-ad76-71e3f74348b5,62114484-51e7-48ff-9f3a-70120693ec86
5c22fb59-a65f-4d27-ad76-71e3f74348b5,c650314a-7aa9-48ea-8897-2ac33ea650b6
5c22fb59-a65f-4d27-ad76-71e3f74348b5,07f3573b-489b-4058-bfb5-b5caed78f53d
5c22fb59-a65f-4d27-ad76-71e3f74348b5,6ceab0a8-c983-4a67-a832-5749b651950f
5c22fb59-a65f-4d27-ad76-71e3f74348b5,43e1eca6-3f64-44c4-9078-2365d0cd6715
